Sales_Order_ID,Customer_ID,Product_ID,Order_Date,Quantity_Ordered,Order_Value,Order_Channel,Order_Status
SO_108523,CUST_0217,PROD_0239,2024-04-24,219,193815,Direct,Pending
SO_108524,CUST_0394,PROD_0183,2024-05-29,340,83640,Distributor,Completed
SO_108525,CUST_0441,PROD_0123,2024-07-30,221,180336,Direct,Cancelled
SO_108526,CUST_0217,PROD_0225,2024-07-03,149,148702,Direct,Completed
SO_108527,CUST_0006,PROD_0042,2024-06-13,73,18834,Online,Pending
SO_108528,CUST_0203,PROD_0249,2024-09-21,355,173595,Distributor,Pending
SO_108529,CUST_0364,PROD_0216,2024-10-24,205,53915,Direct,Pending
SO_108530,CUST_0151,PROD_0021,2024-10-26,308,128436,Online,Pending
SO_108531,CUST_0206,PROD_0212,2024-05-23,145,84100,Direct,Completed
SO_108532,CUST_0484,PROD_0114,2024-05-05,373,278631,Direct,Pending
SO_108533,CUST_0023,PROD_0032,2024-01-16,332,120184,Distributor,Pending
SO_108534,CUST_0250,PROD_0054,2024-07-21,131,84102,Online,Pending
SO_108535,CUST_0327,PROD_0213,2024-11-14,59,50858,Online,Cancelled
SO_108536,CUST_0206,PROD_0291,2024-11-16,490,132300,Direct,Completed
SO_108537,CUST_0343,PROD_0037,2024-01-14,330,240240,Distributor,Completed
SO_108538,CUST_0250,PROD_0170,2024-05-06,277,201656,Online,Cancelled
SO_108539,CUST_0332,PROD_0060,2024-07-01,299,143819,Direct,Pending
SO_108540,CUST_0446,PROD_0275,2024-03-20,18,2250,Distributor,Pending
SO_108541,CUST_0380,PROD_0061,2024-08-13,400,160400,Direct,Pending
SO_108542,CUST_0336,PROD_0142,2024-01-05,239,220597,Direct,Completed
SO_108543,CUST_0371,PROD_0188,2024-06-17,451,234520,Direct,Completed
SO_108544,CUST_0447,PROD_0284,2024-02-25,193,51724,Online,Completed
SO_108545,CUST_0355,PROD_0247,2024-11-04,25,8300,Distributor,Completed
SO_108546,CUST_0493,PROD_0247,2024-09-17,248,193688,Online,Pending
SO_108547,CUST_0366,PROD_0072,2024-04-23,25,16600,Direct,Completed
SO_108548,CUST_0387,PROD_0148,2024-01-22,218,186826,Distributor,Completed
SO_108549,CUST_0304,PROD_0011,2024-08-16,170,81260,Distributor,Pending
SO_108550,CUST_0002,PROD_0284,2024-06-12,338,47658,Distributor,Cancelled
SO_108551,CUST_0245,PROD_0035,2024-05-17,417,101331,Direct,Cancelled
SO_108552,CUST_0182,PROD_0196,2024-02-14,82,17220,Direct,Pending
SO_108553,CUST_0417,PROD_0195,2024-03-31,278,36974,Online,Pending
SO_108554,CUST_0466,PROD_0114,2024-01-18,169,63544,Online,Pending
SO_108555,CUST_0140,PROD_0011,2024-05-02,472,308216,Direct,Cancelled
SO_108556,CUST_0425,PROD_0130,2024-02-10,238,105910,Direct,Cancelled
SO_108557,CUST_0440,PROD_0073,2024-12-10,314,267528,Distributor,Pending
SO_108558,CUST_0316,PROD_0008,2024-11-17,474,300042,Direct,Pending
SO_108559,CUST_0374,PROD_0031,2024-02-01,315,62370,Distributor,Cancelled
SO_108560,CUST_0489,PROD_0089,2024-08-02,419,54470,Online,Pending
SO_108561,CUST_0212,PROD_0177,2024-07-09,298,234228,Online,Cancelled
SO_108562,CUST_0407,PROD_0220,2024-06-22,170,33150,Distributor,Cancelled
SO_108563,CUST_0094,PROD_0265,2024-09-23,349,166473,Online,Cancelled
SO_108564,CUST_0163,PROD_0270,2024-08-03,288,139680,Online,Pending
SO_108565,CUST_0394,PROD_0270,2024-10-16,444,442668,Online,Completed
SO_108566,CUST_0398,PROD_0104,2024-05-29,105,65520,Online,Cancelled
SO_108567,CUST_0371,PROD_0279,2024-05-12,60,24840,Distributor,Cancelled
SO_108568,CUST_0280,PROD_0254,2024-07-28,268,151956,Direct,Cancelled
SO_108569,CUST_0469,PROD_0264,2024-01-22,427,248514,Online,Completed
SO_108570,CUST_0333,PROD_0230,2024-11-25,217,126728,Direct,Cancelled
SO_108571,CUST_0014,PROD_0103,2024-07-13,244,113704,Direct,Completed
SO_108572,CUST_0152,PROD_0060,2024-01-19,487,467520,Distributor,Cancelled
SO_108573,CUST_0346,PROD_0119,2024-01-29,292,148920,Direct,Cancelled
SO_108574,CUST_0256,PROD_0012,2024-09-11,246,107748,Direct,Completed
SO_108575,CUST_0047,PROD_0132,2024-11-06,398,223278,Online,Completed
SO_108576,CUST_0363,PROD_0225,2024-09-22,384,377472,Distributor,Completed
SO_108577,CUST_0339,PROD_0127,2024-12-05,135,42930,Direct,Completed
SO_108578,CUST_0367,PROD_0019,2024-08-08,434,232624,Direct,Cancelled
SO_108579,CUST_0473,PROD_0141,2024-07-14,50,17050,Online,Pending
SO_108580,CUST_0234,PROD_0134,2024-10-07,444,337884,Online,Cancelled
SO_108581,CUST_0341,PROD_0071,2024-06-01,352,164736,Distributor,Pending
SO_108582,CUST_0195,PROD_0284,2024-07-02,128,113536,Online,Pending
SO_108583,CUST_0383,PROD_0119,2024-06-20,362,129596,Distributor,Cancelled
SO_108584,CUST_0191,PROD_0086,2024-05-27,66,16236,Direct,Cancelled
SO_108585,CUST_0305,PROD_0098,2024-03-08,311,75884,Direct,Pending
SO_108586,CUST_0383,PROD_0208,2024-12-19,85,13685,Online,Completed
SO_108587,CUST_0446,PROD_0115,2024-10-28,97,87106,Direct,Completed
SO_108588,CUST_0074,PROD_0298,2024-11-21,198,178794,Direct,Completed
SO_108589,CUST_0287,PROD_0088,2024-04-18,108,54432,Distributor,Pending
SO_108590,CUST_0341,PROD_0161,2024-06-01,343,261709,Direct,Completed
SO_108591,CUST_0253,PROD_0113,2024-12-10,442,396916,Online,Pending
SO_108592,CUST_0154,PROD_0008,2024-02-21,164,110208,Distributor,Cancelled
SO_108593,CUST_0409,PROD_0025,2024-07-27,485,116400,Online,Completed
SO_108594,CUST_0051,PROD_0089,2024-09-15,321,234651,Direct,Cancelled
SO_108595,CUST_0021,PROD_0243,2024-12-28,186,20274,Direct,Pending
SO_108596,CUST_0087,PROD_0014,2024-05-02,81,12069,Distributor,Completed
SO_108597,CUST_0348,PROD_0077,2024-06-25,350,225050,Online,Cancelled
SO_108598,CUST_0442,PROD_0174,2024-02-15,336,176736,Direct,Cancelled
SO_108599,CUST_0261,PROD_0171,2024-02-17,475,141550,Distributor,Pending
SO_108600,CUST_0235,PROD_0246,2024-02-14,246,50184,Online,Pending
SO_108601,CUST_0003,PROD_0174,2024-06-14,201,81204,Online,Pending
SO_108602,CUST_0460,PROD_0107,2024-05-01,345,52440,Direct,Pending
SO_108603,CUST_0439,PROD_0060,2024-03-23,43,35776,Direct,Completed
SO_108604,CUST_0427,PROD_0058,2024-12-08,491,302947,Distributor,Pending
SO_108605,CUST_0128,PROD_0285,2024-12-05,224,117152,Direct,Cancelled
SO_108606,CUST_0243,PROD_0086,2024-10-06,486,107406,Distributor,Completed
SO_108607,CUST_0224,PROD_0177,2024-11-04,10,2800,Direct,Cancelled
SO_108608,CUST_0124,PROD_0111,2024-09-02,491,341245,Online,Pending
SO_108609,CUST_0019,PROD_0178,2024-10-24,108,73440,Online,Pending
SO_108610,CUST_0320,PROD_0145,2024-11-20,441,49392,Distributor,Completed
SO_108611,CUST_0320,PROD_0115,2024-07-26,311,63444,Distributor,Completed
SO_108612,CUST_0061,PROD_0095,2024-12-01,232,78880,Online,Completed
SO_108613,CUST_0404,PROD_0058,2024-03-05,140,54740,Online,Cancelled
SO_108614,CUST_0374,PROD_0029,2024-07-31,190,152760,Direct,Completed
SO_108615,CUST_0372,PROD_0224,2024-11-09,411,351405,Distributor,Cancelled
SO_108616,CUST_0355,PROD_0064,2024-09-13,363,279510,Online,Pending
SO_108617,CUST_0472,PROD_0152,2024-02-24,248,158968,Distributor,Completed
SO_108618,CUST_0212,PROD_0255,2024-08-23,339,121362,Online,Pending
SO_108619,CUST_0346,PROD_0122,2024-01-17,159,150891,Direct,Cancelled
SO_108620,CUST_0490,PROD_0030,2024-01-08,466,232068,Distributor,Pending
SO_108621,CUST_0379,PROD_0142,2024-01-06,323,76874,Direct,Pending
SO_108622,CUST_0454,PROD_0011,2024-01-19,434,90706,Direct,Cancelled
SO_108623,CUST_0177,PROD_0243,2024-01-07,447,312006,Direct,Completed
SO_108624,CUST_0392,PROD_0241,2024-04-13,291,229890,Distributor,Completed
SO_108625,CUST_0150,PROD_0006,2024-07-25,247,48906,Online,Cancelled
SO_108626,CUST_0275,PROD_0259,2024-04-13,166,117196,Direct,Cancelled
SO_108627,CUST_0057,PROD_0075,2024-12-06,134,109344,Direct,Pending
SO_108628,CUST_0137,PROD_0107,2024-08-02,304,159600,Distributor,Cancelled
SO_108629,CUST_0370,PROD_0157,2024-06-24,57,49305,Direct,Cancelled
SO_108630,CUST_0135,PROD_0259,2024-08-07,446,257788,Online,Completed
SO_108631,CUST_0375,PROD_0178,2024-10-13,461,457773,Online,Pending
SO_108632,CUST_0239,PROD_0125,2024-06-25,257,149317,Online,Pending
SO_108633,CUST_0375,PROD_0234,2024-03-01,327,150420,Direct,Completed
SO_108634,CUST_0132,PROD_0178,2024-12-16,50,42200,Distributor,Completed
SO_108635,CUST_0376,PROD_0095,2024-09-16,428,291040,Online,Cancelled
SO_108636,CUST_0111,PROD_0259,2024-01-29,81,77598,Distributor,Pending
SO_108637,CUST_0199,PROD_0244,2024-02-09,40,17720,Distributor,Pending
SO_108638,CUST_0191,PROD_0035,2024-04-16,346,114526,Direct,Cancelled
SO_108639,CUST_0445,PROD_0270,2024-03-18,136,66368,Direct,Completed
SO_108640,CUST_0387,PROD_0064,2024-07-30,379,267195,Distributor,Pending
SO_108641,CUST_0009,PROD_0156,2024-07-26,102,63036,Direct,Cancelled
SO_108642,CUST_0115,PROD_0222,2024-03-22,181,96292,Distributor,Cancelled
SO_108643,CUST_0459,PROD_0026,2024-05-28,80,73840,Distributor,Pending
SO_108644,CUST_0268,PROD_0234,2024-06-08,46,26082,Online,Completed
SO_108645,CUST_0250,PROD_0016,2024-03-24,42,4746,Direct,Pending
SO_108646,CUST_0207,PROD_0277,2024-09-30,265,226045,Direct,Completed
SO_108647,CUST_0498,PROD_0158,2024-11-13,140,121100,Online,Completed
SO_108648,CUST_0490,PROD_0205,2024-03-21,44,36344,Online,Cancelled
SO_108649,CUST_0214,PROD_0080,2024-03-18,194,110968,Distributor,Cancelled
SO_108650,CUST_0079,PROD_0114,2024-10-05,497,284781,Direct,Cancelled
SO_108651,CUST_0205,PROD_0239,2024-10-15,262,100346,Distributor,Cancelled
SO_108652,CUST_0399,PROD_0216,2024-08-20,140,23520,Online,Cancelled
SO_108653,CUST_0237,PROD_0057,2024-11-04,39,32916,Direct,Completed
SO_108654,CUST_0037,PROD_0216,2024-01-17,459,430542,Direct,Pending
SO_108655,CUST_0393,PROD_0261,2024-08-26,160,153120,Online,Pending
SO_108656,CUST_0032,PROD_0096,2024-08-20,155,45260,Online,Cancelled
SO_108657,CUST_0346,PROD_0190,2024-03-03,276,89976,Distributor,Cancelled
SO_108658,CUST_0468,PROD_0026,2024-09-05,407,330077,Distributor,Pending
SO_108659,CUST_0050,PROD_0069,2024-08-02,223,217871,Distributor,Completed
SO_108660,CUST_0303,PROD_0004,2024-06-01,347,92996,Direct,Pending
SO_108661,CUST_0088,PROD_0191,2024-05-16,164,32964,Direct,Pending
SO_108662,CUST_0119,PROD_0024,2024-06-30,460,395600,Online,Cancelled
SO_108663,CUST_0004,PROD_0039,2024-01-30,422,91152,Distributor,Cancelled
SO_108664,CUST_0318,PROD_0069,2024-03-13,172,61920,Distributor,Cancelled
SO_108665,CUST_0257,PROD_0285,2024-12-30,349,121452,Distributor,Completed
SO_108666,CUST_0284,PROD_0221,2024-10-09,141,24252,Online,Cancelled
SO_108667,CUST_0394,PROD_0077,2024-05-22,266,115976,Distributor,Pending
SO_108668,CUST_0479,PROD_0044,2024-04-05,44,27588,Distributor,Completed
SO_108669,CUST_0466,PROD_0251,2024-05-31,131,124712,Online,Pending
SO_108670,CUST_0492,PROD_0240,2024-12-18,14,3024,Direct,Completed
SO_108671,CUST_0308,PROD_0184,2024-02-20,381,297942,Online,Pending
SO_108672,CUST_0036,PROD_0039,2024-06-06,166,26394,Online,Completed
SO_108673,CUST_0321,PROD_0193,2024-03-21,22,18282,Online,Cancelled
SO_108674,CUST_0151,PROD_0172,2024-09-08,155,130200,Online,Cancelled
SO_108675,CUST_0302,PROD_0289,2024-04-29,282,181608,Direct,Pending
SO_108676,CUST_0399,PROD_0196,2024-02-19,173,44634,Distributor,Completed
SO_108677,CUST_0299,PROD_0130,2024-09-12,465,166005,Direct,Pending
SO_108678,CUST_0336,PROD_0155,2024-12-12,288,224928,Distributor,Completed
SO_108679,CUST_0323,PROD_0039,2024-10-07,181,120365,Distributor,Cancelled
SO_108680,CUST_0224,PROD_0180,2024-01-27,274,252628,Distributor,Pending
SO_108681,CUST_0416,PROD_0114,2024-10-28,47,18800,Direct,Cancelled
SO_108682,CUST_0434,PROD_0228,2024-06-14,327,262254,Direct,Cancelled
SO_108683,CUST_0005,PROD_0063,2024-04-20,369,97785,Online,Pending
SO_108684,CUST_0296,PROD_0113,2024-12-02,124,122760,Distributor,Completed
SO_108685,CUST_0278,PROD_0284,2024-03-12,397,120291,Direct,Completed
SO_108686,CUST_0090,PROD_0040,2024-12-28,69,64929,Direct,Pending
SO_108687,CUST_0267,PROD_0118,2024-08-12,493,159732,Direct,Completed
SO_108688,CUST_0119,PROD_0034,2024-01-15,108,56700,Direct,Completed
SO_108689,CUST_0355,PROD_0160,2024-05-09,413,151571,Direct,Pending
SO_108690,CUST_0469,PROD_0263,2024-01-23,124,30256,Distributor,Cancelled
SO_108691,CUST_0027,PROD_0184,2024-12-04,278,227126,Direct,Completed
SO_108692,CUST_0478,PROD_0208,2024-04-16,193,53075,Online,Cancelled
SO_108693,CUST_0215,PROD_0202,2024-11-08,148,107152,Direct,Cancelled
SO_108694,CUST_0150,PROD_0167,2024-02-15,108,22572,Distributor,Completed
SO_108695,CUST_0084,PROD_0298,2024-05-22,332,119188,Online,Cancelled
SO_108696,CUST_0323,PROD_0283,2024-12-10,389,305754,Direct,Pending
SO_108697,CUST_0407,PROD_0285,2024-11-15,419,258942,Online,Completed
SO_108698,CUST_0134,PROD_0025,2024-10-12,330,137280,Online,Pending
SO_108699,CUST_0423,PROD_0199,2024-01-22,271,152031,Direct,Pending
SO_108700,CUST_0363,PROD_0204,2024-06-21,141,25380,Online,Cancelled
SO_108701,CUST_0468,PROD_0102,2024-02-10,181,75115,Online,Completed
SO_108702,CUST_0139,PROD_0052,2024-08-26,432,256608,Online,Completed
SO_108703,CUST_0057,PROD_0140,2024-11-07,296,219928,Online,Cancelled
SO_108704,CUST_0055,PROD_0272,2024-08-10,492,101844,Direct,Pending
SO_108705,CUST_0121,PROD_0145,2024-07-07,19,5358,Distributor,Completed
SO_108706,CUST_0042,PROD_0073,2024-10-27,26,12116,Direct,Completed
SO_108707,CUST_0377,PROD_0284,2024-12-18,475,110675,Direct,Completed
SO_108708,CUST_0154,PROD_0143,2024-06-02,285,43035,Direct,Completed
SO_108709,CUST_0313,PROD_0045,2024-12-18,312,49608,Online,Cancelled
SO_108710,CUST_0439,PROD_0140,2024-12-22,121,80102,Online,Pending
SO_108711,CUST_0224,PROD_0271,2024-08-01,147,111867,Distributor,Completed
SO_108712,CUST_0210,PROD_0206,2024-03-21,70,16590,Direct,Cancelled
SO_108713,CUST_0278,PROD_0281,2024-06-11,114,112860,Online,Completed
SO_108714,CUST_0283,PROD_0080,2024-12-31,293,112805,Online,Pending
SO_108715,CUST_0033,PROD_0238,2024-03-26,193,153049,Online,Completed
SO_108716,CUST_0480,PROD_0177,2024-02-11,202,162812,Online,Cancelled
SO_108717,CUST_0268,PROD_0072,2024-06-24,214,117272,Distributor,Pending
SO_108718,CUST_0415,PROD_0261,2024-10-28,138,33258,Direct,Pending
SO_108719,CUST_0463,PROD_0212,2024-06-19,32,29568,Direct,Completed
SO_108720,CUST_0091,PROD_0192,2024-06-04,323,242250,Direct,Cancelled
SO_108721,CUST_0393,PROD_0126,2024-12-20,303,178164,Online,Completed
SO_108722,CUST_0259,PROD_0087,2024-11-01,374,83402,Online,Completed
SO_108723,CUST_0428,PROD_0172,2024-03-30,184,73968,Direct,Pending
SO_108724,CUST_0233,PROD_0037,2024-08-10,442,128622,Online,Completed
SO_108725,CUST_0114,PROD_0296,2024-01-04,485,322040,Online,Completed
SO_108726,CUST_0107,PROD_0287,2024-04-27,203,160370,Distributor,Completed
SO_108727,CUST_0284,PROD_0083,2024-09-27,122,64660,Distributor,Cancelled
SO_108728,CUST_0112,PROD_0202,2024-07-01,234,203814,Direct,Pending
SO_108729,CUST_0245,PROD_0289,2024-06-18,335,240530,Distributor,Completed
SO_108730,CUST_0302,PROD_0186,2024-12-29,373,338684,Distributor,Completed
SO_108731,CUST_0442,PROD_0235,2024-03-19,200,158400,Online,Pending
SO_108732,CUST_0181,PROD_0004,2024-05-20,452,76840,Distributor,Completed
SO_108733,CUST_0418,PROD_0241,2024-11-03,301,238392,Distributor,Pending
SO_108734,CUST_0385,PROD_0227,2024-07-01,105,50295,Direct,Completed
SO_108735,CUST_0195,PROD_0055,2024-11-01,419,219556,Distributor,Pending
SO_108736,CUST_0138,PROD_0027,2024-09-02,360,270720,Online,Pending
SO_108737,CUST_0229,PROD_0283,2024-12-25,219,172572,Distributor,Completed
SO_108738,CUST_0052,PROD_0283,2024-03-16,456,407208,Online,Cancelled
SO_108739,CUST_0439,PROD_0046,2024-02-05,249,219369,Distributor,Completed
SO_108740,CUST_0215,PROD_0227,2024-08-13,131,103883,Distributor,Cancelled
SO_108741,CUST_0443,PROD_0124,2024-06-26,343,93296,Distributor,Completed
SO_108742,CUST_0133,PROD_0239,2024-01-22,462,177870,Online,Cancelled
SO_108743,CUST_0421,PROD_0149,2024-10-07,301,76755,Distributor,Pending
SO_108744,CUST_0459,PROD_0079,2024-12-11,65,48750,Online,Completed
SO_108745,CUST_0464,PROD_0119,2024-05-07,434,78554,Direct,Completed
SO_108746,CUST_0048,PROD_0092,2024-08-28,388,49664,Direct,Cancelled
SO_108747,CUST_0049,PROD_0124,2024-02-04,329,36519,Distributor,Pending
SO_108748,CUST_0336,PROD_0225,2024-08-22,143,64207,Distributor,Completed
SO_108749,CUST_0218,PROD_0151,2024-02-15,264,258456,Direct,Completed
SO_108750,CUST_0145,PROD_0278,2024-11-18,455,124670,Distributor,Pending
SO_108751,CUST_0354,PROD_0099,2024-08-30,314,170816,Direct,Completed
SO_108752,CUST_0328,PROD_0274,2024-02-19,59,8673,Online,Pending
SO_108753,CUST_0314,PROD_0208,2024-08-06,396,182952,Online,Pending
SO_108754,CUST_0485,PROD_0138,2024-02-20,284,73556,Online,Cancelled
SO_108755,CUST_0496,PROD_0250,2024-06-05,152,139688,Online,Completed
SO_108756,CUST_0162,PROD_0102,2024-07-31,439,420123,Online,Pending
SO_108757,CUST_0273,PROD_0101,2024-11-14,411,352227,Distributor,Cancelled
SO_108758,CUST_0137,PROD_0244,2024-12-14,228,145920,Online,Pending
SO_108759,CUST_0405,PROD_0253,2024-05-05,98,44002,Distributor,Cancelled
SO_108760,CUST_0386,PROD_0091,2024-12-17,59,9322,Online,Pending
SO_108761,CUST_0396,PROD_0077,2024-12-07,282,247596,Distributor,Completed
SO_108762,CUST_0180,PROD_0089,2024-02-03,381,41148,Direct,Pending
SO_108763,CUST_0259,PROD_0139,2024-01-20,314,124344,Direct,Cancelled
SO_108764,CUST_0342,PROD_0081,2024-07-02,325,62075,Distributor,Cancelled
SO_108765,CUST_0017,PROD_0177,2024-12-09,261,44109,Online,Pending
SO_108766,CUST_0361,PROD_0070,2024-12-24,455,359450,Online,Completed
SO_108767,CUST_0137,PROD_0186,2024-06-02,185,81770,Direct,Completed
SO_108768,CUST_0129,PROD_0029,2024-11-10,252,52164,Distributor,Cancelled
SO_108769,CUST_0087,PROD_0051,2024-09-14,144,94176,Distributor,Pending
SO_108770,CUST_0249,PROD_0099,2024-07-11,129,92235,Distributor,Pending
SO_108771,CUST_0324,PROD_0290,2024-07-28,51,33201,Distributor,Completed
SO_108772,CUST_0344,PROD_0233,2024-03-03,57,39615,Direct,Cancelled
SO_108773,CUST_0463,PROD_0135,2024-11-07,69,35190,Distributor,Completed
SO_108774,CUST_0073,PROD_0135,2024-03-19,46,19090,Online,Completed
SO_108775,CUST_0145,PROD_0081,2024-08-26,173,134075,Online,Pending
SO_108776,CUST_0081,PROD_0032,2024-03-26,169,74022,Direct,Pending
SO_108777,CUST_0332,PROD_0243,2024-07-30,388,212624,Online,Completed
SO_108778,CUST_0381,PROD_0143,2024-11-30,395,208955,Direct,Pending
SO_108779,CUST_0148,PROD_0196,2024-01-06,134,26934,Direct,Pending
SO_108780,CUST_0380,PROD_0064,2024-10-03,141,53157,Online,Cancelled
SO_108781,CUST_0156,PROD_0241,2024-08-18,173,141687,Online,Completed
SO_108782,CUST_0399,PROD_0051,2024-10-25,201,138690,Direct,Pending
SO_108783,CUST_0443,PROD_0023,2024-01-17,36,32364,Direct,Cancelled
SO_108784,CUST_0375,PROD_0115,2024-11-02,43,16598,Online,Cancelled
SO_108785,CUST_0050,PROD_0073,2024-09-23,499,214071,Distributor,Completed
SO_108786,CUST_0010,PROD_0140,2024-11-15,254,96266,Direct,Cancelled
SO_108787,CUST_0367,PROD_0238,2024-12-21,55,36685,Direct,Pending
SO_108788,CUST_0115,PROD_0125,2024-07-18,209,167409,Distributor,Pending
SO_108789,CUST_0424,PROD_0178,2024-02-07,215,138890,Direct,Pending
SO_108790,CUST_0064,PROD_0218,2024-10-15,173,167118,Distributor,Cancelled
SO_108791,CUST_0117,PROD_0134,2024-07-27,303,97263,Direct,Completed
SO_108792,CUST_0296,PROD_0132,2024-08-29,224,52864,Online,Pending
SO_108793,CUST_0084,PROD_0120,2024-04-16,130,91260,Online,Cancelled
SO_108794,CUST_0490,PROD_0165,2024-11-06,24,4368,Direct,Completed
SO_108795,CUST_0119,PROD_0073,2024-12-21,455,444080,Distributor,Cancelled
SO_108796,CUST_0249,PROD_0103,2024-01-18,186,106392,Direct,Pending
SO_108797,CUST_0329,PROD_0014,2024-05-12,204,178296,Direct,Completed
SO_108798,CUST_0366,PROD_0024,2024-04-05,344,223944,Direct,Pending
SO_108799,CUST_0421,PROD_0028,2024-06-29,111,35520,Distributor,Pending
SO_108800,CUST_0126,PROD_0265,2024-03-17,334,226452,Online,Pending
SO_108801,CUST_0006,PROD_0300,2024-08-18,344,312008,Online,Pending
SO_108802,CUST_0048,PROD_0130,2024-12-24,211,70052,Direct,Pending
SO_108803,CUST_0237,PROD_0250,2024-12-24,314,297672,Direct,Completed
SO_108804,CUST_0052,PROD_0259,2024-02-17,182,137046,Direct,Pending
SO_108805,CUST_0262,PROD_0200,2024-11-18,135,86940,Online,Pending
SO_108806,CUST_0183,PROD_0285,2024-05-09,179,153403,Online,Cancelled
SO_108807,CUST_0337,PROD_0065,2024-07-25,384,263808,Direct,Pending
SO_108808,CUST_0492,PROD_0192,2024-01-09,475,153900,Direct,Completed
SO_108809,CUST_0324,PROD_0296,2024-07-06,367,226806,Direct,Completed
SO_108810,CUST_0173,PROD_0253,2024-01-18,294,108780,Direct,Cancelled
SO_108811,CUST_0498,PROD_0267,2024-10-12,466,332724,Distributor,Pending
SO_108812,CUST_0443,PROD_0064,2024-01-15,380,287280,Direct,Completed
SO_108813,CUST_0276,PROD_0013,2024-09-06,429,377520,Direct,Cancelled
SO_108814,CUST_0293,PROD_0020,2024-11-09,391,160310,Distributor,Cancelled
SO_108815,CUST_0133,PROD_0169,2024-01-05,288,29664,Distributor,Pending
SO_108816,CUST_0500,PROD_0019,2024-10-26,239,136469,Online,Cancelled
SO_108817,CUST_0222,PROD_0204,2024-06-28,112,11872,Direct,Pending
SO_108818,CUST_0480,PROD_0254,2024-02-13,177,65490,Distributor,Completed
SO_108819,CUST_0369,PROD_0051,2024-08-01,193,37249,Direct,Pending
SO_108820,CUST_0167,PROD_0048,2024-05-15,479,474210,Distributor,Pending
SO_108821,CUST_0289,PROD_0245,2024-01-06,81,38799,Distributor,Cancelled
SO_108822,CUST_0010,PROD_0161,2024-08-24,306,87822,Distributor,Cancelled
SO_108823,CUST_0484,PROD_0210,2024-06-09,69,20010,Direct,Cancelled
SO_108824,CUST_0061,PROD_0003,2024-08-26,58,20822,Direct,Pending
SO_108825,CUST_0424,PROD_0267,2024-09-18,428,198164,Online,Pending
SO_108826,CUST_0202,PROD_0296,2024-11-28,214,135462,Online,Cancelled
SO_108827,CUST_0479,PROD_0194,2024-06-18,378,245322,Distributor,Completed
SO_108828,CUST_0238,PROD_0144,2024-09-30,323,105298,Online,Completed
SO_108829,CUST_0480,PROD_0265,2024-11-10,215,78690,Distributor,Cancelled
SO_108830,CUST_0463,PROD_0178,2024-04-22,144,93744,Direct,Cancelled
