Inventory_ID,Warehouse_ID,Product_ID,Inventory_Date,Opening_Stock,Inbound_Qty,Outbound_Qty,Closing_Stock,Storage_Cost
INV_108757,WH_08,PROD_0180,19/11/2024,2323,1361,734,2950.0,2029.26
INV_108758,WH_12,PROD_0213,10/07/2024,559,940,1228,271.0,292.39
INV_108759,WH_12,PROD_0192,27/07/2024,3608,768,325,4051.0,2096.87
INV_108760,WH_07,PROD_0096,07/02/2024,3539,742,607,3674.0,4605.66
INV_108761,WH_05,PROD_0205,29/02/2024,2994,1460,528,3926.0,2205.22
INV_108762,WH_06,PROD_0144,26/03/2024,2441,271,1202,1510.0,1793.13
INV_108763,WH_11,PROD_0055,12/11/2024,3279,323,865,,0.0
INV_108764,WH_07,PROD_0176,21/03/2024,2989,1151,649,3491.0,5191.89
INV_108765,WH_06,PROD_0100,13/04/2024,1728,1246,258,2716.0,3504.26
INV_108766,WH_15,PROD_0117,29/12/2024,2028,970,471,2527.0,3273.96
INV_108767,WH_02,PROD_0117,03/11/2024,925,656,1484,97.0,121.19
INV_108768,WH_14,PROD_0098,28/11/2024,1435,1022,480,1977.0,1145.15
INV_108769,WH_03,PROD_0235,27/03/2024,2095,1376,626,2845.0,3681.9
INV_108770,WH_13,PROD_0123,26/04/2024,2594,1204,301,3497.0,2716.65
INV_108771,WH_13,PROD_0263,05/04/2024,2503,1091,170,3424.0,3079.9
INV_108772,WH_06,PROD_0093,02/08/2024,1997,711,1408,1300.0,718.4
INV_108773,WH_01,PROD_0074,14/12/2024,1021,258,618,661.0,494.2
INV_108774,WH_14,PROD_0243,08/04/2024,2235,177,426,1986.0,1602.21
INV_108775,WH_15,PROD_0139,11/06/2024,4302,1499,1471,4330.0,5973.57
INV_108776,WH_09,PROD_0251,04/11/2024,3260,1007,863,3404.0,2815.97
INV_108777,WH_11,PROD_0133,11/02/2024,1211,920,214,1917.0,1479.49
INV_108778,WH_03,PROD_0203,19/12/2024,844,278,1081,41.0,26.25
INV_108779,WH_04,PROD_0162,29/06/2024,1690,224,530,1384.0,1577.25
INV_108780,WH_09,PROD_0054,26/11/2024,883,1156,461,,0.0
INV_108781,WH_02,PROD_0026,20/01/2024,2061,889,1380,1570.0,1838.71
INV_108782,WH_10,PROD_0140,22/09/2024,4323,1289,1469,4143.0,5676.83
INV_108783,WH_10,PROD_0092,07/03/2024,4148,108,1089,3167.0,4322.47
INV_108784,WH_14,PROD_0018,24/01/2024,2201,1101,987,2315.0,1752.02
INV_108785,WH_03,PROD_0212,29/10/2024,1814,139,1414,539.0,685.68
INV_108786,WH_11,PROD_0013,25/07/2024,2097,529,836,1790.0,2079.64
INV_108787,WH_06,PROD_0070,25/01/2024,2553,1036,1246,2343.0,2251.18
INV_108788,WH_07,PROD_0261,28/09/2024,4412,382,1282,3512.0,4265.13
INV_108789,WH_01,PROD_0198,01/06/2024,1935,204,1082,1057.0,1511.43
INV_108790,WH_07,PROD_0208,02/03/2024,2702,984,1346,2340.0,1871.51
INV_108791,WH_12,PROD_0026,16/01/2024,4160,674,114,4720.0,4894.83
INV_108792,WH_09,PROD_0011,08/09/2024,1724,601,1141,1184.0,959.54
INV_108793,WH_05,PROD_0054,06/06/2024,4775,292,1038,4029.0,4326.87
INV_108794,WH_06,PROD_0231,03/02/2024,1270,1327,1443,1154.0,1644.9
INV_108795,WH_01,PROD_0267,14/03/2024,3230,620,730,3120.0,3428.69
INV_108796,WH_04,PROD_0266,24/06/2024,1215,853,855,1213.0,1495.87
INV_108797,WH_15,PROD_0128,25/08/2024,3333,813,246,3900.0,4522.43
INV_108798,WH_08,PROD_0066,02/02/2024,4686,506,394,4798.0,6155.41
INV_108799,WH_12,PROD_0227,18/08/2024,4219,1241,1280,4180.0,4608.63
INV_108800,WH_07,PROD_0171,11/11/2024,3840,1396,643,4593.0,3493.29
INV_108801,WH_01,PROD_0276,04/02/2024,4659,1045,210,5494.0,3871.56
INV_108802,WH_01,PROD_0030,23/05/2024,1491,1039,972,1558.0,1513.98
INV_108803,WH_09,PROD_0277,12/05/2024,974,494,1253,215.0,228.92
INV_108804,WH_10,PROD_0209,07/09/2024,4322,1355,888,4789.0,4088.08
INV_108805,WH_14,PROD_0053,29/04/2024,595,230,750,75.0,64.41
INV_108806,WH_12,PROD_0287,15/10/2024,2987,672,1061,2598.0,3395.63
INV_108807,WH_07,PROD_0143,23/07/2024,621,1060,478,1203.0,1804.39
INV_108808,WH_02,PROD_0221,30/06/2024,1503,490,1397,596.0,658.55
INV_108809,WH_10,PROD_0164,01/05/2024,3183,573,211,3545.0,4634.45
INV_108810,WH_10,PROD_0245,28/12/2024,1765,875,942,1698.0,1948.82
INV_108811,WH_10,PROD_0114,27/02/2024,3520,213,953,2780.0,2020.01
INV_108812,WH_05,PROD_0005,07/11/2024,1586,267,577,1276.0,1421.62
INV_108813,WH_03,PROD_0160,26/08/2024,2732,585,1276,2041.0,1224.54
INV_108814,WH_10,PROD_0067,12/04/2024,1745,701,1215,1231.0,1742.42
INV_108815,WH_11,PROD_0073,13/07/2024,2895,174,461,2608.0,2932.22
INV_108816,WH_13,PROD_0281,15/02/2024,4645,664,1087,4222.0,2550.77
INV_108817,WH_07,PROD_0169,16/09/2024,4061,1190,309,4942.0,4729.61
INV_108818,WH_11,PROD_0271,25/04/2024,4281,1246,307,5220.0,3443.3
INV_108819,WH_03,PROD_0258,18/05/2024,3617,788,1039,3366.0,2848.2
INV_108820,WH_15,PROD_0187,26/05/2024,2573,927,775,2725.0,3528.02
INV_108821,WH_01,PROD_0270,20/07/2024,4264,1094,1397,3961.0,2602.36
INV_108822,WH_09,PROD_0167,02/01/2024,1357,735,190,1902.0,1254.29
INV_108823,WH_04,PROD_0023,14/10/2024,1064,746,623,1187.0,1295.57
INV_108824,WH_08,PROD_0052,08/01/2024,2202,574,309,2467.0,3107.99
INV_108825,WH_11,PROD_0011,14/04/2024,1192,124,1197,119.0,86.0
INV_108826,WH_12,PROD_0086,30/09/2024,3208,1064,643,3629.0,5245.86
INV_108827,WH_06,PROD_0175,10/05/2024,698,352,1416,,0.0
INV_108828,WH_02,PROD_0138,13/08/2024,2601,1458,1091,2968.0,3965.11
INV_108829,WH_11,PROD_0027,11/10/2024,1743,911,846,1808.0,941.47
INV_108830,WH_03,PROD_0177,29/07/2024,1232,1359,587,2004.0,2283.57
INV_108831,WH_08,PROD_0210,17/01/2024,1180,578,956,802.0,543.29
INV_108832,WH_05,PROD_0047,17/01/2024,3566,723,1450,2839.0,3295.98
INV_108833,WH_08,PROD_0245,03/04/2024,1990,1005,1112,1883.0,2325.11
INV_108834,WH_07,PROD_0065,20/10/2024,3746,564,1019,3291.0,3798.6
INV_108835,WH_14,PROD_0240,10/04/2024,3590,1335,998,3927.0,4436.73
INV_108836,WH_05,PROD_0008,19/08/2024,3226,1460,300,4386.0,5695.42
INV_108837,WH_02,PROD_0040,18/09/2024,1546,953,1077,1422.0,1097.3
INV_108838,WH_11,PROD_0107,10/06/2024,3671,209,862,3018.0,2983.37
INV_108839,WH_09,PROD_0275,27/12/2024,557,273,938,-108.0,-158.04
INV_108840,WH_10,PROD_0204,15/10/2024,4657,1410,984,5083.0,3102.43
INV_108841,WH_02,PROD_0242,19/03/2024,2287,1262,664,2885.0,1665.88
INV_108842,WH_12,PROD_0272,25/11/2024,2955,1222,950,3227.0,2362.47
INV_108843,WH_01,PROD_0154,12/02/2024,824,650,1480,-6.0,-8.97
INV_108844,WH_14,PROD_0148,03/10/2024,1375,885,1133,1127.0,1037.35
INV_108845,WH_10,PROD_0286,27/07/2024,2016,1269,1125,2160.0,2449.74
INV_108846,WH_07,PROD_0127,21/04/2024,1523,350,187,1686.0,928.77
INV_108847,WH_12,PROD_0155,06/06/2024,3646,280,240,3686.0,3443.78
INV_108848,WH_14,PROD_0046,11/09/2024,1475,681,859,1297.0,840.85
INV_108849,WH_09,PROD_0036,27/11/2024,1908,300,1350,858.0,435.95
INV_108850,WH_04,PROD_0218,08/08/2024,1380,1249,1127,1502.0,1517.14
INV_108851,WH_10,PROD_0220,08/01/2024,4325,1032,552,4805.0,2523.61
INV_108852,WH_02,PROD_0083,08/11/2024,1910,451,458,1903.0,2191.75
INV_108853,WH_08,PROD_0179,22/08/2024,4785,118,1454,3449.0,2018.44
INV_108854,WH_03,PROD_0114,29/07/2024,3576,163,535,3204.0,2345.78
INV_108855,WH_05,PROD_0291,29/05/2024,1360,533,1252,641.0,719.91
INV_108856,WH_03,PROD_0139,28/09/2024,2626,1288,337,3577.0,3698.41
INV_108857,WH_10,PROD_0175,06/10/2024,1861,1018,260,2619.0,2371.13
INV_108858,WH_12,PROD_0195,22/08/2024,1486,687,187,,0.0
INV_108859,WH_04,PROD_0075,17/11/2024,1431,750,1137,1044.0,821.78
INV_108860,WH_02,PROD_0144,24/11/2024,655,1200,1171,684.0,643.29
INV_108861,WH_03,PROD_0277,15/06/2024,4196,929,610,,0.0
INV_108862,WH_07,PROD_0167,03/06/2024,4546,1416,1375,4587.0,5929.91
INV_108863,WH_05,PROD_0268,17/01/2024,2976,453,949,2480.0,1312.88
INV_108864,WH_11,PROD_0195,19/12/2024,3725,1221,1071,3875.0,3732.56
INV_108865,WH_12,PROD_0168,02/04/2024,2790,797,1383,2204.0,2351.66
INV_108866,WH_02,PROD_0176,23/03/2024,3294,1070,1458,2906.0,2734.36
INV_108867,WH_13,PROD_0090,19/10/2024,1861,536,1089,1308.0,1058.1
INV_108868,WH_13,PROD_0173,16/04/2024,945,675,118,1502.0,1674.3
INV_108869,WH_06,PROD_0285,17/08/2024,4182,1431,912,4701.0,4759.65
INV_108870,WH_04,PROD_0157,14/03/2024,3279,1479,627,4131.0,5542.98
INV_108871,WH_15,PROD_0258,07/03/2024,4153,979,472,4660.0,4178.85
INV_108872,WH_07,PROD_0163,23/01/2024,635,1301,808,1128.0,653.25
INV_108873,WH_14,PROD_0032,03/03/2024,2402,1423,332,3493.0,4079.14
INV_108874,WH_13,PROD_0288,07/10/2024,2642,339,705,2276.0,2574.1
INV_108875,WH_13,PROD_0167,08/08/2024,2082,1234,1444,1872.0,1208.83
INV_108876,WH_13,PROD_0183,17/12/2024,1263,354,192,1425.0,1803.4
INV_108877,WH_04,PROD_0017,27/08/2024,1500,845,1038,1307.0,1153.52
INV_108878,WH_14,PROD_0167,12/11/2024,4357,1200,803,4754.0,5725.49
INV_108879,WH_12,PROD_0078,08/09/2024,2224,460,1353,1331.0,1496.75
INV_108880,WH_15,PROD_0166,06/12/2024,2418,1399,916,2901.0,3938.01
INV_108881,WH_11,PROD_0226,01/12/2024,1330,600,1031,899.0,1182.9
INV_108882,WH_11,PROD_0090,12/05/2024,3769,1074,806,4037.0,2320.16
INV_108883,WH_09,PROD_0268,04/01/2024,3183,281,1301,2163.0,2879.35
INV_108884,WH_12,PROD_0105,03/04/2024,3894,184,1431,,0.0
INV_108885,WH_06,PROD_0050,26/07/2024,3170,1070,734,3506.0,4806.03
INV_108886,WH_07,PROD_0096,28/04/2024,2818,740,665,2893.0,4086.8
INV_108887,WH_08,PROD_0143,19/03/2024,2541,356,355,2542.0,3212.17
INV_108888,WH_06,PROD_0193,23/09/2024,3659,776,1493,2942.0,2900.72
INV_108889,WH_12,PROD_0181,01/02/2024,3679,1225,108,4796.0,4917.62
INV_108890,WH_04,PROD_0196,16/08/2024,3221,1380,1099,3502.0,4839.73
INV_108891,WH_11,PROD_0099,12/04/2024,4019,1345,1264,4100.0,5122.04
INV_108892,WH_13,PROD_0003,09/09/2024,2826,1317,760,3383.0,3787.3
INV_108893,WH_03,PROD_0120,02/05/2024,3979,154,316,3817.0,4123.65
INV_108894,WH_05,PROD_0016,06/02/2024,651,351,568,434.0,249.45
INV_108895,WH_07,PROD_0156,18/07/2024,1385,434,226,1593.0,945.0
INV_108896,WH_11,PROD_0052,08/07/2024,2553,724,1461,1816.0,996.32
INV_108897,WH_02,PROD_0174,07/06/2024,2799,191,1022,1968.0,1667.78
INV_108898,WH_15,PROD_0175,09/12/2024,4356,1255,819,4792.0,5474.27
INV_108899,WH_15,PROD_0055,24/11/2024,1119,160,230,1049.0,543.19
INV_108900,WH_05,PROD_0044,22/04/2024,1344,410,475,1279.0,1170.76
INV_108901,WH_06,PROD_0222,08/11/2024,963,241,621,583.0,391.81
INV_108902,WH_12,PROD_0220,17/04/2024,3829,644,205,4268.0,3276.61
INV_108903,WH_08,PROD_0205,07/02/2024,3110,152,1440,1822.0,2349.29
INV_108904,WH_06,PROD_0003,12/08/2024,3925,813,485,4253.0,4724.38
INV_108905,WH_08,PROD_0120,15/01/2024,863,1371,589,1645.0,2253.27
INV_108906,WH_07,PROD_0149,28/03/2024,2124,1387,603,2908.0,2204.68
INV_108907,WH_04,PROD_0284,27/04/2024,3547,1272,441,4378.0,3783.87
INV_108908,WH_10,PROD_0121,02/07/2024,889,940,183,1646.0,2457.06
INV_108909,WH_09,PROD_0150,30/01/2024,2088,697,677,2108.0,1497.12
INV_108910,WH_13,PROD_0101,30/07/2024,4345,851,856,4340.0,4705.46
INV_108911,WH_09,PROD_0148,15/01/2024,1275,1239,1363,1151.0,1510.8
INV_108912,WH_01,PROD_0242,07/07/2024,691,628,534,785.0,1097.67
INV_108913,WH_05,PROD_0098,24/05/2024,635,435,629,441.0,360.78
INV_108914,WH_01,PROD_0152,16/10/2024,4218,325,914,3629.0,5167.98
INV_108915,WH_12,PROD_0202,29/12/2024,2480,1310,1325,2465.0,2422.26
INV_108916,WH_15,PROD_0231,08/04/2024,2182,726,728,2180.0,2538.16
INV_108917,WH_06,PROD_0011,03/09/2024,4606,1155,720,5041.0,3671.33
INV_108918,WH_11,PROD_0154,06/07/2024,4043,681,407,4317.0,5046.61
INV_108919,WH_01,PROD_0100,09/07/2024,2803,872,1484,2191.0,1957.03
INV_108920,WH_04,PROD_0126,03/12/2024,3606,284,1118,2772.0,2551.38
INV_108921,WH_05,PROD_0074,04/04/2024,4078,1056,666,4468.0,3713.92
INV_108922,WH_06,PROD_0235,01/09/2024,2654,555,582,2627.0,2001.59
INV_108923,WH_07,PROD_0267,21/07/2024,3502,606,1296,2812.0,2267.23
INV_108924,WH_01,PROD_0036,12/05/2024,4766,1271,416,5621.0,3207.2
INV_108925,WH_06,PROD_0227,06/11/2024,3180,1215,487,3908.0,4943.51
INV_108926,WH_06,PROD_0214,20/02/2024,796,1358,255,1899.0,2108.47
INV_108927,WH_01,PROD_0234,22/10/2024,3310,1101,1351,3060.0,1759.11
INV_108928,WH_12,PROD_0171,29/09/2024,4762,127,1364,3525.0,4699.66
INV_108929,WH_14,PROD_0091,22/08/2024,2221,1184,290,3115.0,3795.49
INV_108930,WH_06,PROD_0293,13/10/2024,1706,236,776,1166.0,1578.69
INV_108931,WH_09,PROD_0236,04/12/2024,507,1246,697,1056.0,1067.84
INV_108932,WH_06,PROD_0080,09/10/2024,4607,1055,123,5539.0,7595.4
INV_108933,WH_05,PROD_0064,12/07/2024,3730,604,1075,3259.0,3579.64
INV_108934,WH_06,PROD_0137,07/05/2024,1169,916,436,1649.0,1477.39
INV_108935,WH_02,PROD_0265,05/12/2024,605,906,1208,303.0,216.81
INV_108936,WH_15,PROD_0212,13/10/2024,4182,818,846,4154.0,3189.0
INV_108937,WH_02,PROD_0006,06/09/2024,3863,753,304,4312.0,2976.58
INV_108938,WH_10,PROD_0066,21/03/2024,1527,863,789,1601.0,1105.34
INV_108939,WH_08,PROD_0057,11/02/2024,4370,491,818,4043.0,2311.52
INV_108940,WH_07,PROD_0277,12/09/2024,3897,885,819,3963.0,2171.17
INV_108941,WH_09,PROD_0013,22/05/2024,742,602,116,1228.0,798.29
INV_108942,WH_08,PROD_0195,17/01/2024,4933,455,214,5174.0,2629.3
INV_108943,WH_01,PROD_0280,20/05/2024,4445,1326,772,,0.0
INV_108944,WH_03,PROD_0205,03/01/2024,3892,1232,576,4548.0,6351.9
INV_108945,WH_09,PROD_0034,13/01/2024,754,1250,1040,964.0,1196.0
INV_108946,WH_14,PROD_0198,23/04/2024,2797,938,1413,2322.0,1530.02
INV_108947,WH_10,PROD_0018,27/09/2024,2666,634,1357,1943.0,2730.58
INV_108948,WH_07,PROD_0125,06/12/2024,2540,500,760,2280.0,1458.37
INV_108949,WH_13,PROD_0046,23/09/2024,521,1350,713,1158.0,1404.1
INV_108950,WH_05,PROD_0145,22/12/2024,3765,915,405,4275.0,3317.9
INV_108951,WH_10,PROD_0193,21/03/2024,1370,400,726,1044.0,1289.11
INV_108952,WH_06,PROD_0294,28/07/2024,3639,663,1376,2926.0,2063.19
INV_108953,WH_08,PROD_0281,16/12/2024,4210,778,1032,3956.0,3582.13
INV_108954,WH_06,PROD_0064,03/02/2024,2469,1032,1174,2327.0,2933.24
INV_108955,WH_13,PROD_0208,20/01/2024,3333,793,1233,2893.0,1889.05
INV_108956,WH_10,PROD_0239,22/06/2024,792,483,358,917.0,986.46
INV_108957,WH_13,PROD_0278,17/08/2024,1087,387,1267,207.0,251.5
INV_108958,WH_07,PROD_0110,03/07/2024,2118,122,259,1981.0,2549.75
INV_108959,WH_06,PROD_0046,27/04/2024,3422,884,327,,0.0
INV_108960,WH_15,PROD_0239,27/05/2024,3595,166,274,3487.0,2286.92
INV_108961,WH_14,PROD_0157,18/10/2024,2140,1193,944,2389.0,3433.16
INV_108962,WH_09,PROD_0007,29/02/2024,1157,1135,318,1974.0,1070.94
INV_108963,WH_06,PROD_0142,02/04/2024,1865,122,861,1126.0,1306.45
INV_108964,WH_13,PROD_0200,26/04/2024,3371,555,208,3718.0,2087.33
INV_108965,WH_13,PROD_0166,12/07/2024,4761,776,925,4612.0,4721.03
INV_108966,WH_09,PROD_0042,09/06/2024,1970,114,1110,974.0,845.65
INV_108967,WH_02,PROD_0126,22/07/2024,517,1147,1269,395.0,507.3
INV_108968,WH_02,PROD_0043,01/07/2024,1325,1375,183,2517.0,1520.5
INV_108969,WH_12,PROD_0101,18/04/2024,2844,1409,536,3717.0,4552.7
INV_108970,WH_12,PROD_0132,23/03/2024,632,1375,1087,920.0,1227.35
INV_108971,WH_11,PROD_0208,29/08/2024,1029,999,1319,709.0,968.22
INV_108972,WH_15,PROD_0129,28/11/2024,4255,158,115,4298.0,3450.25
INV_108973,WH_12,PROD_0277,25/06/2024,3959,296,1152,3103.0,4153.1
INV_108974,WH_03,PROD_0149,08/08/2024,3453,556,100,,0.0
INV_108975,WH_08,PROD_0205,25/10/2024,3879,875,1434,3320.0,2360.76
INV_108976,WH_06,PROD_0153,09/06/2024,3933,776,525,4184.0,6074.62
INV_108977,WH_05,PROD_0053,20/08/2024,1182,648,491,1339.0,1846.78
INV_108978,WH_01,PROD_0202,27/06/2024,3775,714,746,3743.0,1935.66
INV_108979,WH_09,PROD_0108,23/09/2024,4754,631,497,,0.0
INV_108980,WH_11,PROD_0298,20/11/2024,4029,1259,352,4936.0,4117.12
INV_108981,WH_03,PROD_0227,22/07/2024,3853,263,726,3390.0,3545.17
INV_108982,WH_01,PROD_0122,04/10/2024,3297,588,428,3457.0,3091.66
INV_108983,WH_15,PROD_0195,11/03/2024,1025,307,806,526.0,584.95
INV_108984,WH_13,PROD_0080,16/07/2024,3822,747,665,3904.0,3292.92
INV_108985,WH_11,PROD_0255,16/10/2024,1032,896,219,1709.0,2437.16
INV_108986,WH_08,PROD_0021,03/11/2024,1870,598,683,1785.0,2153.99
INV_108987,WH_02,PROD_0229,08/11/2024,644,1385,342,1687.0,1729.03
INV_108988,WH_13,PROD_0005,25/07/2024,1136,1416,425,2127.0,1224.87
INV_108989,WH_14,PROD_0219,05/09/2024,3516,1433,1029,,0.0
INV_108990,WH_15,PROD_0223,03/05/2024,1924,630,1447,1107.0,1495.23
INV_108991,WH_11,PROD_0225,28/10/2024,1739,1315,489,2565.0,2418.53
INV_108992,WH_12,PROD_0037,11/01/2024,4673,1252,1229,4696.0,5467.96
INV_108993,WH_11,PROD_0215,14/09/2024,1656,786,760,1682.0,2500.58
INV_108994,WH_03,PROD_0202,18/11/2024,2520,719,214,3025.0,2729.2
INV_108995,WH_04,PROD_0250,08/01/2024,4535,1026,525,5036.0,4677.88
INV_108996,WH_12,PROD_0148,22/03/2024,1173,840,595,1418.0,1756.58
INV_108997,WH_15,PROD_0202,12/11/2024,4815,916,454,5277.0,5498.8
INV_108998,WH_09,PROD_0189,24/12/2024,3245,1442,241,4446.0,5074.43
INV_108999,WH_14,PROD_0121,01/07/2024,3904,816,1096,3624.0,5355.06
INV_109000,WH_12,PROD_0290,15/06/2024,2174,892,591,2475.0,3496.5
INV_109001,WH_11,PROD_0224,01/12/2024,4651,1223,1097,4777.0,5679.49
INV_109002,WH_10,PROD_0198,19/04/2024,4358,1220,1338,4240.0,3225.84
INV_109003,WH_03,PROD_0134,26/09/2024,3123,785,223,3685.0,4351.87
INV_109004,WH_02,PROD_0100,23/03/2024,4705,433,1268,3870.0,5597.34
INV_109005,WH_06,PROD_0300,01/10/2024,4759,852,827,4784.0,6429.63
INV_109006,WH_02,PROD_0180,05/08/2024,2648,993,1456,2185.0,2394.46
INV_109007,WH_02,PROD_0077,16/05/2024,1835,1081,217,2699.0,3846.38
INV_109008,WH_01,PROD_0282,23/09/2024,3167,262,548,2881.0,4311.46
INV_109009,WH_11,PROD_0227,05/03/2024,778,1103,191,1690.0,2080.61
INV_109010,WH_11,PROD_0172,23/10/2024,2119,1341,1280,2180.0,2148.75
INV_109011,WH_15,PROD_0278,29/06/2024,1467,1347,777,2037.0,1855.53
INV_109012,WH_14,PROD_0202,19/05/2024,4215,566,1100,3681.0,2435.89
INV_109013,WH_05,PROD_0263,16/09/2024,4076,1478,168,5386.0,7001.59
INV_109014,WH_03,PROD_0297,20/10/2024,1753,544,930,,0.0
INV_109015,WH_11,PROD_0063,20/09/2024,1906,1083,879,2110.0,1917.21
INV_109016,WH_10,PROD_0234,31/10/2024,1625,141,119,1647.0,1943.89
INV_109017,WH_14,PROD_0142,12/07/2024,2711,1212,1330,2593.0,3394.66
INV_109018,WH_11,PROD_0178,11/04/2024,3808,1453,176,5085.0,3164.03
INV_109019,WH_10,PROD_0259,14/10/2024,1813,1130,798,2145.0,2358.44
INV_109020,WH_01,PROD_0127,05/05/2024,3472,1387,1112,3747.0,3381.76
INV_109021,WH_10,PROD_0264,11/01/2024,1994,400,150,2244.0,2842.77
INV_109022,WH_01,PROD_0133,27/08/2024,4756,1105,1000,4861.0,2529.82
INV_109023,WH_07,PROD_0228,06/06/2024,3257,1094,308,4043.0,2782.81
INV_109024,WH_12,PROD_0046,21/03/2024,4782,919,1098,4603.0,2579.02
INV_109025,WH_01,PROD_0154,21/08/2024,3905,550,709,3746.0,4289.93
INV_109026,WH_13,PROD_0242,16/02/2024,3616,1231,491,4356.0,5006.4
INV_109027,WH_08,PROD_0044,05/06/2024,861,1118,939,1040.0,1151.91
INV_109028,WH_02,PROD_0085,09/02/2024,4380,930,1494,3816.0,2646.73
INV_109029,WH_13,PROD_0268,27/04/2024,4107,262,1342,3027.0,3532.73
INV_109030,WH_07,PROD_0155,05/04/2024,695,819,312,1202.0,753.33
INV_109031,WH_09,PROD_0219,18/01/2024,1169,266,1093,342.0,472.3
INV_109032,WH_01,PROD_0137,12/02/2024,4029,1122,763,4388.0,5355.93
INV_109033,WH_07,PROD_0195,10/03/2024,2845,1016,322,3539.0,2838.14
INV_109034,WH_03,PROD_0012,21/04/2024,2577,1410,645,3342.0,4577.66
INV_109035,WH_12,PROD_0129,15/12/2024,4860,1186,966,5080.0,2600.34
INV_109036,WH_15,PROD_0173,30/09/2024,2558,1467,177,3848.0,2606.15
INV_109037,WH_12,PROD_0037,18/08/2024,940,381,535,786.0,1041.93
INV_109038,WH_06,PROD_0236,11/11/2024,3089,257,862,2484.0,2810.28
INV_109039,WH_03,PROD_0194,30/11/2024,4539,652,1151,,0.0
INV_109040,WH_07,PROD_0193,08/06/2024,1406,1113,1029,1490.0,2122.59
INV_109041,WH_05,PROD_0051,01/06/2024,2992,1255,1012,3235.0,3007.85
INV_109042,WH_10,PROD_0165,02/03/2024,2819,1469,1153,3135.0,2740.28
INV_109043,WH_10,PROD_0050,23/06/2024,1404,934,918,1420.0,1315.56
INV_109044,WH_15,PROD_0060,21/05/2024,3554,1019,851,3722.0,3484.61
INV_109045,WH_07,PROD_0040,06/06/2024,4405,1350,1407,4348.0,4459.44
INV_109046,WH_13,PROD_0052,22/09/2024,712,1426,1231,907.0,962.9
INV_109047,WH_11,PROD_0098,13/07/2024,4263,192,110,4345.0,2585.93
INV_109048,WH_10,PROD_0261,24/02/2024,1755,327,460,1622.0,1821.31
INV_109049,WH_02,PROD_0048,25/02/2024,4892,1016,205,5703.0,5001.6
INV_109050,WH_13,PROD_0245,25/11/2024,1618,1159,1175,1602.0,1073.06
INV_109051,WH_10,PROD_0008,04/01/2024,714,1363,743,1334.0,915.19
INV_109052,WH_06,PROD_0244,12/08/2024,2955,1275,350,3880.0,2375.47
INV_109053,WH_13,PROD_0291,19/04/2024,3876,1352,990,4238.0,2904.15
INV_109054,WH_08,PROD_0135,20/11/2024,1167,458,216,1409.0,1329.7
INV_109055,WH_03,PROD_0043,06/05/2024,2771,1124,1020,2875.0,3767.73
INV_109056,WH_14,PROD_0094,03/12/2024,715,1327,1085,957.0,1147.4
INV_109057,WH_10,PROD_0272,26/10/2024,3704,555,1278,2981.0,1831.16
INV_109058,WH_02,PROD_0282,25/03/2024,1539,535,536,1538.0,1272.2
INV_109059,WH_04,PROD_0061,27/01/2024,3357,528,618,3267.0,4721.11
INV_109060,WH_07,PROD_0123,10/07/2024,1473,441,595,1319.0,1347.23
INV_109061,WH_03,PROD_0173,16/10/2024,4240,1166,662,4744.0,6433.09
INV_109062,WH_02,PROD_0231,06/01/2024,4877,1277,112,6042.0,8440.47
INV_109063,WH_04,PROD_0111,23/12/2024,4738,181,1191,3728.0,3563.92
INV_109064,WH_06,PROD_0002,05/06/2024,3650,145,340,3455.0,2052.65
INV_109065,WH_13,PROD_0299,31/12/2024,3919,1290,347,,0.0
INV_109066,WH_15,PROD_0047,24/03/2024,2033,994,1148,1879.0,1079.62
INV_109067,WH_05,PROD_0078,18/02/2024,2982,645,571,,0.0
INV_109068,WH_12,PROD_0192,20/05/2024,4640,201,175,4666.0,3773.45
INV_109069,WH_06,PROD_0087,05/10/2024,4201,606,404,4403.0,3925.81
INV_109070,WH_03,PROD_0212,28/07/2024,690,709,1165,234.0,333.59
INV_109071,WH_07,PROD_0113,07/04/2024,1506,577,1291,792.0,679.66
INV_109072,WH_11,PROD_0153,15/05/2024,2036,1408,802,2642.0,3153.69
INV_109073,WH_06,PROD_0002,08/06/2024,1264,504,721,1047.0,635.44
INV_109074,WH_15,PROD_0231,13/02/2024,3589,1413,1056,3946.0,2695.55
INV_109075,WH_11,PROD_0109,17/06/2024,3814,1204,1069,3949.0,5315.51
INV_109076,WH_04,PROD_0170,28/08/2024,2811,236,527,2520.0,1799.94
INV_109077,WH_14,PROD_0117,26/06/2024,624,1297,128,1793.0,1797.0
INV_109078,WH_14,PROD_0163,09/06/2024,781,536,774,543.0,287.23
INV_109079,WH_02,PROD_0056,22/10/2024,4967,1212,1446,4733.0,6113.36
INV_109080,WH_02,PROD_0057,05/08/2024,1498,431,1483,,0.0
INV_109081,WH_04,PROD_0285,01/09/2024,2809,712,1304,2217.0,1569.44
INV_109082,WH_02,PROD_0054,14/04/2024,4570,506,1088,,0.0
INV_109083,WH_15,PROD_0254,05/11/2024,2473,705,829,2349.0,1232.18
INV_109084,WH_10,PROD_0137,02/12/2024,3199,264,620,2843.0,3827.69
INV_109085,WH_14,PROD_0164,15/11/2024,2893,469,875,2487.0,3272.74
INV_109086,WH_08,PROD_0225,08/09/2024,1175,1319,623,1871.0,2221.55
